story,lang,sentences,grain_size,index
4,french,"Il s'approcha de la table, prit du pain, un bol, ouvrit le poêle où cuisait le stchi, sortit un pot de kacha; mais comme le kacha n'avait pas eu le temps de bouillir, il versa seulement du stchi dans le bol et le posa sur la table. Il coupa du pain, décrocha une serviette et mit le couvert. —Assieds-toi, qu'il dit; mange, bonne femme! Moi je garderai un peu ton enfant. J'ai eu aussi des enfants, moi, et je sais les soigner. La femme fit le signe de la croix, se mit à table et mangea, tandis que Martin, s'étant assis sur le lit avec l'enfant, lui envoyait des baisers pour le consoler. Comme l'enfant pleurait toujours. Avdiéitch imagina de le menacer avec son doigt, qu'il approchait et éloignait alternativement de ses lèvres, mais sans le lui mettre dans la bouche, car ce doigt était noir de poix. Et le petit, regardant fixement le doigt, cessa de crier et se mit même à rire, à la grande joie d'Avdiéitch. Tout en mangeant, l'étrangère racontait qui elle était, d'où elle venait: —Moi, qu'elle dit, je suis la femme d'un soldat. Mon mari, on l'a fait partir, voilà déjà huit mois, et je n'ai plus eu de ses nouvelles. Je vivais de mon emploi de cuisinière, lorsque j'accouchai; avec un enfant, on n'a plus voulu me garder, et voilà trois mois que je suis sans place. J'ai mangé tout ce que j'avais; j'ai voulu me proposer comme nourrice; on m'a rebutée:«Trop maigre!» me dit-on. Alors je me suis rendue chez une marchande où se trouve placée notre petite baba: là, on promit de me prendre. Je pensais que la chose allait se faire tout de suite, mais on m'a dit de revenir l'autre semaine; et elle demeure bien loin... Je suis exténuée, et j'ai fatigué aussi mon pauvre petit.",16,13
4,french,"Heureusement que ma patronne a pitié de nous, et nous laisse, au nom du Christ, dormir chez elle. Autrement je ne saurais que devenir. Avdiéitch soupira et dit: —Et tu n'as pas de vêtements chauds? —Non. J'ai engagé hier, pour vingt kopeks, mon dernier châle. La femme s'approcha du lit et prit l'enfant. Avdiéitch se leva, se dirigea vers le mur, chercha, et apporta une vieille poddiovka. —Prends, qu'il dit; c'est mauvais, mais cela te servira toujours pour envelopper. L'étrangère regarda la poddiovka, regarda le vieillard, prit la poddiovka et fondit en larmes. Avdiéitch se détourna, non moins ému; puis il alla vers son lit, retira un petit coffre, l'ouvrit, chercha et vint se rasseoir en face de la femme. Et la femme dit : —Que le Christ te sauve, petit grand-père! C'est Lui sans doute qui m'a conduit devant ta fenêtre. Sans cela, l'enfant aurait pris froid. Quand je suis partie, il faisait chaud, et maintenant, quel froid! La bonne idée qu'Il t'a inspirée, Lui, notre petit Père, de regarder par la fenêtre et d'avoir pitié de moi! Avdiéitch sourit: — C'est Lui, en effet, qui m'a inspiré cette idée, dit-il. Ce n'était point par hasard que je regardais par la fenêtre. Et il raconta son rêve à la femme, comment il avait ouï une voix, et comment le Seigneur lui avait promis de venir chez lui ce jour même. —Tout peut arriver, répartit la femme, qui se leva, prit la poddiovka, enveloppa l'enfant, s'inclina et remercia Avdiéitch.    —Prends, au nom du Christ, dit Avdiéitch en lui glissant dans la main une pièce de vingt kopeks, prends ceci pour dégager le châle.",16,14
4,french,"La femme se signa, Martin se signa aussi, puis il la reconduisit. Et l'étrangère s'en alla. Après avoir mangé du stchi, Avdiéitch se remit à la besogne. Tout en tirant l'alêne, il ne perdait pas la fenêtre de vue; et chaque fois qu'une ombre se profilait, il levait les yeux pour examiner le passant. Il en passait qu'il connaissait, d'autres qu'il ne connaissait point; mais ceux-ci n'avaient rien de remarquable. Voilà qu'il vit s'arrêter, juste en face de sa fenêtre, une vieille femme, une marchande ambulante, qui tenait à la main un petit panier de pommes; il n'en restait plus beaucoup, elle avait sans doute vendu les autres. Elle portait sur son dos un sac de menu bois, qu'elle avait dû ramasser dans quelque chantier, et s'en retournait chez elle. Comme le sac lui faisait mal, apparemment, elle voulut le changer d'épaule: elle le posa donc à terre, mit le panier de pommes sur une poutre, et se prit à tasser le bois. Pendant qu'elle était ainsi occupée, un gamin, venu on ne sait d'où, avec une casquette déchirée, déroba une pomme dans le panier et voulut se sauver. Mais la vieille s'en aperçut. Elle se retourna et saisit le petit par la manche. L'enfant se débattit, mais elle le maintint avec les deux mains, lui arracha sa casquette et lui tira les cheveux. Le gamin hurle, la vieille tempête; Avdiéitch, sans prendre le temps de piquer son alêne, la jette par terre et court à la porte. Même il trébucha dans l'escalier et laissa tomber ses lunettes. Il se précipita dans la rue: la vieille tirait toujours les cheveux au petit, le tançait d'importance et le menaçait du gorodovoï. L'enfant se débattait, niait: —Je n'ai rien pris, disait-il, pourquoi me battre?",16,15
4,french,"Laisse-moi! Avdiéitch voulut les séparer. Il prit le gamin par la main, et dit: — Laisse-le, babouchka. Pardonne-lui, au nom du Christ. —Je vais lui pardonner de telle sorte qu'il s'en souviendra jusqu'à la prochaine correction. Je vais le conduire au poste, le vaurien. Martin supplia la vieille. —Laisse-le, qu'il dit, babouchka, il ne le fera plus. Laisse-le donc, au nom du Christ. La vieille lâcha prise; le gamin allait se sauver, mais Avdiéitch le retint. —Demande à présent pardon à la babouchka, et ne recommence plus à l'avenir: car je t'ai vu prendre la pomme. Le petit se prit à pleurer et demanda pardon. —Voilà qui est bien, et maintenant voici une pomme! Et Martin prit dans le panier une pomme qu'il tendit à l'enfant. —Je vais te la payer, babouchka, continua-t-il en s'adressant à la vieille. —Tu le gâteras, ce mauvais garnement, fit la vieille. Il fallait le récompenser de telle façon qu'il y pensât toute la semaine. — Eh! babouchka! babouchka! nous en jugeons ainsi, mais Dieu n'en juge pas ainsi: s'il faut le fouetter pour une pomme, à nous, pour nos péchés, que faudrait-il nous faire ? La vieille garda le silence. Et Martin raconta à la vieille la parabole du créancier qui remit sa dette à son débiteur, et du débiteur qui vint pour tuer son bienfaiteur.",16,16
4,french,"La vieille écoutait, le gamin écoutait aussi. —Dieu nous commande de pardonner, dit Avdiéitch, car autrement il ne nous sera point pardonné à nous-mêmes... de pardonner à tous, et surtout à ceux qui ne savent ce qu'ils font. La vieille hocha la tête et soupira: —Je ne dis pas non, fit-elle. Seulement, les enfants ne sont déjà que trop portés à faire le mal. —Alors c'est à nous, les vieux, de leur montrer le bien. — C'est ce que je dis aussi, répliqua la vieille. Moi-même, j'avais sept enfants; il ne me reste qu'une fille... Et la vieille se mit à raconter comment elle vivait chez sa fille, et combien elle avait de petits-enfants. —Tu vois, dit-elle, ma faiblesse? Et pourtant je travaille. Mes petits-enfants... j'ai pitié d'eux, ils sont si gentils, si empressés à courir à ma rencontre! Et Aksioutka! En voilà une qui n'irait avec personne autre que moi! «Babouchka, qu'elle dit, chère babouchka!...» Et la vieille s'attendrit tout à fait. —Certainement, ce n'est qu'un enfantillage; que Dieu le garde! fît la vieille en se tournant vers le gamin. Mais comme elle allait pour recharger le sac sur ses épaules, le petit accourut en disant: — Donne, babouchka, je vais te le porter; c'est sur mon chemin. La vieille hocha la tête et lui donna le sac. Et ils s'en allèrent tous deux côte à côte; la vieille avait même oublié de réclamer à Avdiéitch le prix de la pomme. Et Martin, resté seul, les regardait et les écoutait marcher et causer.",16,17
4,french,"Il les suivit des yeux, puis il rentra chez lui, retrouva ses lunettes intactes dans l'escalier, ramassa son alêne et se remit à l'ouvrage. Il travailla un moment; mais il n'y voyait déjà plus assez pour passer son fil; et il aperçut l'allumeur qui s'en allait allumer les réverbères. —Il faut que j'éclaire ma lampe, se dit-il. Il apprêta sa petite lampe, la suspendit et reprit sa besogne. Il termina une botte et l'examina: c'était bien. Il ramassa ses outils, balaya les rognures, décrocha la lampe, qu'il posa sur la table, et prit l'Evangile sur le rayon. Il voulut ouvrir le volume à la page où il en était resté la veille, mais il tomba sur une autre page. Comme il ouvrait l'Évangile, il se rappela le songe de la veille; et aussitôt il crut entendre remuer derrière lui. Avdiéitch se retourna et vit, lui semblait-il, des gens dans le coin... C'étaient des gens en effet, mais il ne pouvait les distinguer. Et une voix lui murmura à l'oreille; —Martin! Eh! Martin! Est-ce que tu ne me reconnais pas? —Qui es-tu? fit Avdiéitch. —Mais c'est Moi! fit la voix; c'est Moi! Et c'était Stépanitch, qui, surgissant du coin obscur, lui sourit, se dissipa comme un nuage et s'évanouit. —Et c'est aussi Moi!",16,18
4,french,"fît une autre voix. Et du coin obscur surgit la femme avec l'enfant: la femme sourit, l'enfant sourit, et tous deux s'évanouirent, —Et c'est aussi Moi! fît une autre voix. Et la vieille surgit avec l'enfant qui tenait une pomme: tous deux sourirent, et ils s'évanouirent. Et Avdiéitch se sentit la joie au cœur. Il fit le signe de la croix, mit ses lunettes et lut l'Évangile à la page où il s'était ouvert. Et dans le haut de la page, il lut: «J'ai eu faim, et vous m'avez donné à manger; j'ai eu soif, et vous m'avez donné à boire; j'étais étranger, et vous m'avez accueilli.» Et au bas de la page: « Ce que vous avez fait au plus petit de mes frères, c'est à moi que vous l'avez fait.» (S. Mathieu, XXV.) Et Avdiéitch comprit que le songe ne l'avait pas trompé, qu'en effet le Sauveur était venu chez lui ce jour-là, et que c'était Lui qu'il avait accueilli.",16,19
1,french,"LE PERE MARTIN CONTE DE NOEL I Vous ne connaissez pas le père Martin? Quoi-qu'il ne soit qu'un pauvre cordonnier, il ne loge pas dans une mansard. Son atelier, son salon, sa chambre à coucher et sa cuisine, sont tous réunis dans une échoppe de bois qui fait l'angle de la place de Lenche et de la rue des Martégales, dans notre bonne vieille ville de Marseille. C'est là qu'il vit en philosophe, ni trop riche ni trop pauvre, ressemelant tout le quartier; car, depuis que ses yeux ont vieilli, le bonhomme ne travaille plus dans le neuf. Si vous ne le connaissez pas, les pescatori du quartier St-Jean le connaissent bien, et les revendeuses du marché qui est sur la place, et les gamins de l'école communale qui passent comme un essaim devant sa porte, lorsque quatre heures sonnent à l'Evêché. Il leur a cousu des pièces à tous, il sait où le soulier les blesse. Les ménagères n’ont de confiance qu’en lui, pour mettre des talons solides aux chaussures de leur garnement, qui écule en quinze jours les souliers les mieux confectionnés. Le père Martin, depuis quelque temps, s'est fait la réputation d'être dévot. Non qu'il craigne le mot pour rire, mais depuis qu'il va aux « Conférences », comme on appelle ces réunions où l'on chante des cantiques et où l’on parle en français du bon Dieu, il est tout changé. Il ne travaille ni moins ni plus mal, au contraire. On ne le voit plus au café des Argonautes, comme autrefois. Il a un gros livre qu’on lui voit lire souvent, quand on regarde par le petit vitrage de son échoppe ; il paraît beaucoup plus heureux qu'il ne l’était auparavant. Il a eu des malheurs, le père Martin. Sa femme est morte il y a plus de vingt ans ; son fils, parti comme matelot, à bord du brick le Phocéen, n'a plus reparu depuis dix ans. Quant à sa fille, il n'en parle jamais; quand on lui demande ce qu'elle est devenue, une ombre passe sur son front, il ne répond qu’en secouant la tête. Aussi, même quand it allait au café, après la journée, faire un piquet avec les camarades, de vieux cordonnier était-il rarement d'une gaité parfaite. Maintenant, avons-nous dit, il paraît plus heureux: son gros livre semble en être la cause.",17,1
1,french,"II. C'est la veille de Noël. Il fait au dehors un temps froid et humide; mais l'échoppe du père Martin est claire et bien chauffée. Il a fini son travail et mangé sa soupe; son petit poêle ronfle, et lui, assis dans un bon fauteuil de paille, ses besicles sur le nez, se tient près de la table et lit. « Il n’y avait point de place pour eux dans l'hôtellerie (1). » Ici le lecteur s'arrête pour réfléchir.--Point de place, dit-il, point de place pour Lui! Il regarde alors sa chambrette, étroite et propre dans sa pauvreté, — Il y aurait du de la place pour Lui ici, ajoute-t-il, s'il y était venu! Quel bonheur de le recevoir! Je me serait gêné, bien sûr, je leur aurais donné toute la place!.. Point de place pour Lui! Oh! Que ne vient-il m'en demander une, à moi. Je suis seul, je n’ai personne à qui penser. Chacun a sa famille et ses amis; qui se soucie de moi sur la terre? J’aimerais bien qu’Il vint me tenir compagnie. Si c'était aujourd'hui le premier Noël! Si ce soir le Sauveur devait venir au monde!",17,2
1,french,"S'il choisissait mon échoppe pour y entrer! Comme je le servirais, comme je l'adorerais!.. Pourquoi ne se montre-t-il plus aujourd'hui, comme il le faisait autrefois? Que lui donnerais-je? La Bible dit bien ce qu'apportèrent les mages : de l'or, de l'encens et de la myrrhe : je n’ai rien de tout cela! Ils étaient riches, ces mages. Mais les bergers, que lui donnèrent-ils? Cela n’est pas dit. Ils n'eurent peut-être pas le temps de rien apporter. Ah! Je sais bien, moi, ce que je lui donnerais! Et le père Martin, au milieu de toutes ces pensées plus ou moins incohérentes, se leva, tendit la main vers une étagère, où se trouvait deux mignons petits souliers soigneusement enveloppés, deux souliers de nourrisson. — Voilà, dit-il, voilà ce que je lui offrirais, mon chef-d'oeuvre. C'est la mére qui serait contente! Mais à quoi pensais-je? reprit-il en souriant. Vraiment, je radote. Est-il possible que je m'imagine des choses pareilles ?",17,3
1,french,"Comme si le Sauveur avait besoin de mon échoppe et de mes souliers! Le vieillard s'enfonça dans son fauteuil et continua ses réflexions. La foule devenait plus nombreuse dans les rues, à mesure que la soirée s'avançait: des bruits de réveillon commençaient à se faire entendre. Mais le père Martin ne bougeait pas. Il est probable qu'il s'était endormi. --Martin! dit une voix douce tout près de lui. Qui va là? Cria le cordonnier en sursaut. Mais il eut beau se tourner vers la porte, il ne vit personne. --Martin, tu as désiré me voir, eh bien, regarde dans la rue, demain depuis l'aurore jusqu'au soir ; tu me verras passer un moment ou l'autre. Efforce-toi de me reconnaitre, car je ne me ferai point connaitre à toi. La voix se tut; Martin se frotta les yeux. Sa lampe s'était éteinte, le pétrole ayant manqué. Minuit sonnait à toutes les horloges : Noël était venu. --C'est lui, se dit vieillard. Il a promis de passer devant mon échoppe. Peut-être était-ce un rêve? N'importe! Je l'attendrai.",17,4
1,french,"Je ne l'ai jamais vu, mais n'ai-je pas admiré son portrait dans toutes les églises? Je saurai bien le reconnaitre ! Là-dessus, Martin gagna son lit, et longtemps encore repassa dans son esprit les étranges paroles qu'il avait entendues. III. Longtemps avant le jour, 1a petite lampe du cordonnier était allumée. Il remit du charbon dans son poêle, qui n’était pas encore éteint, et se mit en devoir de préparer son café. Puis il se hâla de ranger sa chambre, et vint se placer enfin près de la fenêtre, pour guetter les premières lueurs du jour et les premiers passants. Peu à peu le ciel s’éclaira, et Martin ne tarda pas à voir paraître sur la place le balayeur de rues, le plus matinal de tous les travailleurs. Il ne lui accorda qu'un regard distrait ; il avait, en vérité, bien autre chose à faire qu’à regarder un balayeur de rues! Cependant il paraissait faire froid au dehors, car la vitre se couvrait constamment de buée, et le cantonnier, après avoir donné quelques vigoureux coups de balai, ne tarda pas à éprouver le besoin de se réchauffer par un exercice plus énergique, en battant des bras de toutes ses forces, et en frappant le sol tantôt d’un pied tantôt de l’autre. —Le brave homme, se dit Martin, il a froid, tout de même. C'est fête aujourd'hui... mais non pas pour lui. Si je lui offrais une tasse de café? Et il frappa contre la vitre. La balayeur tourna la tête, vit celle du père Martin derrière sa fenêtre, et s'approcha. Le cordonnier ouvrit sa porte. Entrez, dit-il, venez vous réchauffer. —C'est pas de refus, merci. Quel temps de chien !",17,5
1,french,"On se croirait en Russie. Voulez—vous accepter une tasse de café ? dit le père Martin. — Ah par exemple, voilà un brave homme! Avec plaisir, pardi. Vaut mieux tard que jamais pour faire son petit réveillon. Le cordonnier servit son hôte à la hâte, et s’empressa de retourner vers sa fenêtre et de sonder la rue et la place de tous côtés, pour voir s'il n’était passé personne. —Qu'est-ce que vous avez donc à regarder dehors? lui dit enfin le cordonnier. —J'attends mon Maître, répondit Martin. — Votre maître? vous travaillez donc en magasin? La belle heure pour un patron de venir voir ses ouvriers! D'abord c'est fête pour vous aujourd'hui! — C'est d’un autre maître que je parle, reprit le vieux cordonnier. —Ah! — Un maître qui peut venir à toute heure, et qui m’a promis de venir aujourd’hui. Vous ne savez pas son nom, c’est Jésus. —J'en ai entendu parler, mais je ne le connais pas. Où demeure-t-il? Le père Martin se mit alors en quelques mots, à raconter au balayeur de rues l'histoire qu'il avait lue la veille, en y ajoutant quelques détails. Il se tournait vers la fenêtre tout en parlant. —Et c'est lui que vous attendez? dit enfin le cantonnier quand il sut de qui il s'agissait. M’est avis que vous ne le verrez pas comme vous le croyez. Mais c’est égal, vous me l'aurez fait voir, à moi.",17,6
1,french,"Vous me prêterez votre livre, Monsieur... — Martin, dit le cordonnier. —Monsieur Martin, et je vous garantis que vous n’aurez pas perdu votre temps ce matin, quoiqu’il fasse à peine jour. Merci et au revoir! Et le cantonnier s‘éloigna, laissant le pore Martin seul de nouveau, le front collé contre la vitre. IV. Quelques ivrognes attardés passèrent, mais le vieux cordonnier ne les regarda seulement pas. Puis arrivèrent les marchandes, avec leurs petites charrettes. Il les connaissait trop bien pour faire grande attention à elles. Mais au bout d’une heure ou deux, ses regards furent attirés par une jeune femme, misérablement vêtue, portant un enfant dans ses bras. Elle était si pale, si décharnée que le coeur du vieillard s’émut. Peut-être cela le fit-il penser à sa fille. Il ouvrit sa porte, et l'appela: — Eh! dites donc! La pauvre femme entendit cet appel, et se retourna, surprise. Elle vit le père Martin qui lui faisait signe d’approcher. — Vous n’avez pas l'air bien portant, my belle (Ma belle est la locution la plus fréquemment employée dans le vieux Marseille. Elle s'applique indistinctement aux poissardes de la halle Vivaux, aux laveuses du lavoir public, et à toutes les femmes, jeunes ou vielles, riches ou pauvres, qui ont affaire dans ces quartiers-là. Quoi qu'on en dise, le marseillais dit beaucoup plus: ma belle que mon bon.) --Je vais à l'hôpital, répondit la jeune femme. J'espère bien qu'on m’y recevra, avec mon enfant.",17,7
1,french,"Mon mari est sur mer, et voila trois mois que je l'attends. — Comme j'attends mon fils, pensa le cordonnier. — Il ne revient pas, et cependant je n'ai plus le son et je suis malade. Il faut bien que j'aille à l'hôpital! — Pauvre femme! dit le vieillard attendri. Vous mangerez bien un morceau de pain en vous réchauffant. Non? Au moins une tasse de lait pour le petit. Tenez, voilà justement le mien, que je n'ai pas encore touché. Chauffez-vous, et laissez—moi le marmot. J’en ai eu moi, dans le temps; je sais comment ça se manipule. Il a une crâne mine, le vôtre. Quoi! Vous ne lui avez point mis de souliers! — Je n'en ai point, soupira la pauvre femme. — Attendez donc. J'en ai une paire, là, qui va faire l'affaire. Et le vieil ouvrier, au milieu des protestations el des remerciments de la mère, alla chercher les souliers qu'il avait regardés la veille, et les mit aux petits pieds de l'enfant. Ils lui allaient admirablement. Matin étouffa un soupir cependant, en se séparant de son chef-d'oeuvre, ce qu'il avait fait de mieux en sa vie. — Bah! se dit-il.",17,8
1,french,"Je n’en ai plus besoin pour personne, maintenant. Et il revint auprès de la fenêtre. Il se remit à regarder d'une façon si anxieuse que la jeune femme en fut surprise. — Qu'est-ce que vous regardez là? demanda-t-elle. -J'attends mon Maître, répondit Martin. La jeune femme ne comprit pas, ou ne soucia pas de comprendre.  -Connaissez-vous le Seigneur Jésus? lui demanda-t-il. -Certainement, répondit-elle en faisant le signe de la croix. Il n'y a pas si longtemps que j'ai appris mon catéchisme.  —C'est lui que j'attends, reprit le vieillard. -Et vous croyez qu'il va passer par là? -Il me l'a dit. -Pas possible! Oh! Que j'aimerais rester avec vous, pour le voir, moi aussi, si c'est vrai...mais vous devez vous tromper. Et puis, il faut que je m'en aille, pour être reçue à l'hôpital. -Savez-vous lire? dit le cordonnier. -Oui. -Eh bien, prenez ce petit livre, reprit-il en lui mettant dans les mains un fragment de l'Evangile. Lisez-le attentivement, et ce ne sera pas tout-à-fait comme si vous le voyiez, mais ce sera presque la même chose, et peut-être le verrez-vous plus tard. La jeune femme prit le livre d'un air de doute, s'éloigna en disant merci, et le vieillard reprit son poste auprès de la fenêtre. V. Les heures succédaient aux heures, les passants aux passants. Le petit poêle ronflait toujours, et Martin, dans son fauteuil, regardait encore dans la rue. Le Maître ne paraissait pas.",17,9
1,french,"Il avait bien vu passer un jeune prêtre, aux cheveux blond, aux yeux bleus, justement comme on représente le Christ dans les tableaux d'église Mais en passant tout prés de son échoppe, le prêtre avait murmuré: Mea culpa. Evidemment, le Christ se serait point accusé lui-même, Ce ne pouvait être lui. Les jeunes gens, les vieillards, les marins, les ouvriers, les courtisanes, les ménagères, les grandes dames, tout ce monde passa devant lui. Bien des mendiants aussi supplièrent le brave homme; son bon regard semblait leur promettre quelquechose. Ils ne furent pas déçus. Cependant, le Maître ne paraissait pas. Ses yeux étaient fatigués, son coeur commençait à défaillir. Les jours passent vite en décembre. Déjà l'ombre s'allongeait sur la place, déjà l'allumeur de réverbères paraissait au loin, déjà les fenêtres d'en face commençaient à briller joyeusement, et le fumet de la dinde rôtie, LE METS traditionnel des Marseillais, s’élevait de toutes les cuisines. Et le Maître ne paraissait pas. Enfin, la nuit vint, accompagnée de brouillard. Il était désormais inutile de se tenir près de la fenêtre; les Passants, devenus rares, s‘éloignaient dans la brame sans qu'on put les dévisager. Le vieillard se rapprocha tristement de son poêle et se mit à préparer son modeste souper. _— C'était un rêve, murmura-t-il. Pourtant, je l'avais bien espéré. Son repas achevé, il ouvrit son livre, et voulut se mettre à lire. Mais sa tristesse l'en empêcha. -Il n'est pas venu!",17,10
1,french,"Répétait-il sans cesse. Tout à coup, la chambre sembla s'emplir de monde. Le balayeur de rues était là, la jeune femme avec son enfant était là, et chacun d'eux lui disait: -Ne m'as-tu pas vu? Derrière eux venaient les mendiants à qui il avait fait l'aumône, les voisins à qui il avait dit une bonne parole, les enfants à qui il avait adressé un bon sourire, et chacun lui disait à son tour: -Ne m'as-tu pas vu? -Mais qui êtes-vous donc? cria le cordonnier à tous ces fantômes. Alors le petit enfant aux bras de la jeune femme, se pencha vers ce livre du vieillard, et de son doigt rose lui montra ce passage, à l'endroit même où il l'avait ouvert: « Quiconque reçoit un de ces petits me reçoit... « J'ai eu faim et vous m'avez donné à manger, j'ai eu soif et vous m'avez donné à boire, j'étais étranger et vous m’avez recueilli... Car en tant que vous avez fait ces choses à l'un de ces petits, vous me les avez faites à moi-même.»",17,11
2,rus,"ДЯДЯ МАРТЫН Знавали-ли вы дядю Мартина, старого башмачника, больше известного под названим Авдеича. Жил он в подвальном этаже старого, каменного дома, в одомашнения из глухих переулок большого города. Коморка, служившая ему спальней, мастерской и кухней, выглядывала, впрочем, на улице, так что он мог свободно наблюдать за прохожими, главное, изучать их обувь, что особенно занимало старика; да только та беда, что прохожих было очень мало. На бедность дядя Мартын не жаловался, концы с концами сводил. Еще-бы: квартал был хоть и беден, а все таки каждая пара башмаков, в околотке, перебывала хоть по три раза в руках Авдеича, для починки, и всякий раз, хоть несколько копеек с собой приносила. Было время, когда Авдеич был важный сапожник, работал всякую щегольскую обувь, но старость пришла, зрение стало слабеть, и теперь уж он доволен и тем, что может так искусно и прочно накладывать заплаты к чужому труду. Зато заказчиков было сколько угодно и все его работу хвалили. Из ближайшего народного училища ему то и дело носили истоптанные, детские сапоги; кухарки, рыночные торговки, ни за что к другому башмачнику не пойдут. ""Уж нечего говорить, мастер на свое дело"", твердили он, ""его подовшы не скоро изобешь, и по шву ни зачто не распорется, как и других, бессовестных, и гвоздь в ногу не вопьется."" А Авдеич, кажется, наизусть знал каждый башмак, во всей окрестности, и прилагал все свое старание к тому, чтобы этот башмак прожил как можно дольше. Дядя Мартын всегда был набожный, любил ходить в церковь и особенно внимательно и благоговейно вслушивался в чтение Евангелия. Но, с некоторого времени, душу его как-то особенно потянуло к всему небесному, и вот как оно случилось. Давно уже схоронил он жену, но она оставила ему после себя сокровище,--трехлетнюю малютку, которая, как ясное солнышко, согревала ему душу. Потешила она его несколько годков, подросла, стала все понимать, обо всем с ним толковать, а там ее Бог и взял. Уж как горевал отец, так и сказать нельзя. ""Все пропало, жить больше не для кого"", твердил он, и оплакивал свою малютку день и ночь. Тут навестил его раз соседней батюшка, старичок О.",17,1
2,rus,"Иван, и когда Авдеич при нем опять стал твердить: ""Все пропало--жить не для кого"", отец Иван ответил: ""не пропалo то, что Господь на небо перенес--оно там целее будет, чем на земле. Есть там для тебя и другое сокровище--это Сам Господь; и для Него тебе теперь жить надо."" Авдеич грустно покачал головою, а от души все таке как как-будто отлегло. ""Надо-бы божественную книгу достать"", сказал он, ""авось и вразумить она меня"". ""Зайди ко мне, я тебе дам Евангелие крупной печати"", сказал отец Иван, ""читай его с молитвой, оно тебя утешит, как и меня утешило--мои сокровища тоже уже не на земле"". Дядя Мартын добыл Евангелие--весь Новый Завет крупной печати,--принялся читать в свободное от работы время, и стало ему это чтение то же самое, что хлеб насущный. Голодовало одинокое сердце, но голод утолился небесною пищею, повеселел дядя Мартын, поднял поникшую голову и вместо жалоб часто стал повторать: ""Слава тебе Господи""! Многое старое, что прежде водилось за ним, отошло прочь. Было время, когда он весь праздничный вечерок просиживал в соседнем трактире и хоть не напивался, как другие, а все таки не в полном рассудке выходил оттуда. Было время, когда он иной раз в досаде, бранные слова говорил, ворчал на то или другое, но это все отошло от него. Доносятся бывало до него, в летнее время, из трактира хриплые голоса, громкие, шумные речи, а в коморке Авдеича светится лампочка над большой книгой на столе, и сам он, склонив седую голову, медленно, внимательно разбирает святые слова, и весь погружен в них, а на устах улыбка. Был канун Рождества Христова, на дворе стояла метель с страшным холодным ветром, но у нашего башмачника тепло. Жарко истопленная печь еще не остыла. Поздний уже вечер, а он еще не может оторваться от своей книги--читает начало Евангелия от Луки, где говорится про Рождество Христово, и дошел до этих слов: ""спеленала Его и положила Его в ясли, потому что не было им места в гостинице"". Авдеич тут остановился и задумался. ""Не было место! Не было места!",17,2
2,rus,"Для Христа-то!"" Он посмотрел кругом,--коморка хоть и бедная и тесная, но чисто прибрана, и показалась ему очень приглядной. ""Уж еслиб я в то время жил,--нашлось-бы Ему у меня местечко, всю-бы комнату Ему уступил, кабы Он только пришел ко мне! Как-бы я встретил Его, как-бы поклонился Ему! Все-бы готов Ему отдать с радости, что Он меня, сироту, посетил. Да дать-то нечего, вот в чем дело. В Евангелий сказано: волхвы принесли и золото, и ладaн, и смирну, а мне где-же это взять? Пастухи, положим, ничего не принесли, должно быть не успели с собою захватить, а у меня ведь как есть и за душою ничего нет, чем-бы дорогого Гостя приветствовать. Ничего нет, разве только""...и Авдеич, увлеченный своими размышлениями, потянулся к полке на стене, где, обернутые в тонкую бумагу, лежали два крошечные, детские башмачка, искусно сработанные из мягкой, лайковой кожи. ""Разве только вот это"", договорил он, ""давнишняя моя работа, за-то хороша,--нечего сказать; берег их на память, долгое время, а уж Ему-бы отдал, сейчас-бы отдал--не пожалел-бы"". Тут старик засмеялся: ну что это я, сума сошел, кажется. Этакое небывалое дело пригрезилось мне: что придет ко мне Спаситель и башмачки мои от меня примет. Очень нужна Ему моя коморка и моя работа! Он Царь славы""... Раздумывая таким образом, старик углубился в свое ветхое, поношенное кресло и закрыл глаза. На улицах, даже и в глухом переулке, было людно и шумно, каждый спешил туда и сюда, кто из церкви, кто с покупками, кто к родным на елку, а дядя Мартын не трогался с места--задремал, должно быть, старик. ""Мартын!""",17,3
